"0","library(caret)
"
"2","
Attaching package: ‘caret’

"
"2","The following object is masked from ‘package:purrr’:

    lift

"
"0","library(caret)"
"0","confusionMatrix(tab1)"
"1","Confusion Matrix and Statistics

"
"1","    true
"
"1","pred"
"1","  1"
"1","  2"
"1","  3"
"1","  5"
"1","  6"
"1","  7"
"1","
   1"
"1"," 16"
"1","  8"
"1","  4"
"1","  0"
"1","  0"
"1","  0"
"1","
   2"
"1","  2"
"1"," 18"
"1","  2"
"1","  4"
"1","  1"
"1","  4"
"1","
   3"
"1","  0"
"1","  2"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
   5"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
   6"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  2"
"1","  0"
"1","
   7"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  8"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.6197          "
"1","
"
"1","                 95% CI :"
"1"," (0.4967, 0.7324)"
"1","
"
"1","    No Information Rate :"
"1"," 0.3944          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.0001031       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.4608          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," NA              "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: 1"
"1"," Class: 2"
"1"," Class: 3"
"1"," Class: 5"
"1"," Class: 6"
"1"," Class: 7"
"1","
Sensitivity         "
"1","   0.8889"
"1","   0.6429"
"1","  0.00000"
"1","  0.00000"
"1","  0.66667"
"1","   0.6667"
"1","
Specificity         "
"1","   0.7736"
"1","   0.6977"
"1","  0.96923"
"1","  1.00000"
"1","  1.00000"
"1","   1.0000"
"1","
Pos Pred Value      "
"1","   0.5714"
"1","   0.5806"
"1","  0.00000"
"1","      NaN"
"1","  1.00000"
"1","   1.0000"
"1","
Neg Pred Value      "
"1","   0.9535"
"1","   0.7500"
"1","  0.91304"
"1","  0.94366"
"1","  0.98551"
"1","   0.9365"
"1","
Prevalence          "
"1","   0.2535"
"1","   0.3944"
"1","  0.08451"
"1","  0.05634"
"1","  0.04225"
"1","   0.1690"
"1","
Detection Rate      "
"1","   0.2254"
"1","   0.2535"
"1","  0.00000"
"1","  0.00000"
"1","  0.02817"
"1","   0.1127"
"1","
Detection Prevalence"
"1","   0.3944"
"1","   0.4366"
"1","  0.02817"
"1","  0.00000"
"1","  0.02817"
"1","   0.1127"
"1","
Balanced Accuracy   "
"1","   0.8312"
"1","   0.6703"
"1","  0.48462"
"1","  0.50000"
"1","  0.83333"
"1","   0.8333"
"1","
"
