"0","library(caret)"
"0","confusionMatrix(predict(iris_ctree, newdata = test_data), test_data$Species)"
"1","Confusion Matrix and Statistics

"
"1","            Reference
"
"1","Prediction  "
"1"," setosa"
"1"," versicolor"
"1"," virginica"
"1","
  setosa    "
"1","     10"
"1","          0"
"1","         0"
"1","
  versicolor"
"1","      0"
"1","         12"
"1","         2"
"1","
  virginica "
"1","      0"
"1","          0"
"1","        14"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9474          "
"1","
"
"1","                 95% CI :"
"1"," (0.8225, 0.9936)"
"1","
"
"1","    No Information Rate :"
"1"," 0.4211          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 7.335e-12       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.9202          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," NA              "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: setosa"
"1"," Class: versicolor"
"1"," Class: virginica"
"1","
Sensitivity         "
"1","        1.0000"
"1","            1.0000"
"1","           0.8750"
"1","
Specificity         "
"1","        1.0000"
"1","            0.9231"
"1","           1.0000"
"1","
Pos Pred Value      "
"1","        1.0000"
"1","            0.8571"
"1","           1.0000"
"1","
Neg Pred Value      "
"1","        1.0000"
"1","            1.0000"
"1","           0.9167"
"1","
Prevalence          "
"1","        0.2632"
"1","            0.3158"
"1","           0.4211"
"1","
Detection Rate      "
"1","        0.2632"
"1","            0.3158"
"1","           0.3684"
"1","
Detection Prevalence"
"1","        0.2632"
"1","            0.3684"
"1","           0.3684"
"1","
Balanced Accuracy   "
"1","        1.0000"
"1","            0.9615"
"1","           0.9375"
"1","
"
